Date,Open,High,Low,Close,Volume,VXN_open,VXN_high,VXN_low,VXD_close,Month,Day of the month,day of the week(Sunday=1),ma10,wma10,ema10,BB_UpperBand,BB_LowerBand,dc_high,dc_low,dc_medium,momentum,rate_of_change,midpoint,awsome_ossilator,macd,macd_signal,macd_histogram,rs,RSI,diff,high_prev_close,low_prev_close,true_range,atr,%r,PCT,HV,Standard Deviation
4/23/2001,1881.52002,1881.540039,1802.819946,1811.890015,1845630000,76.440002,79.120003,76.440002,78.370003,4,23,1,1729.198999,1794.892911,1757.978712,1960.221987,1309.450022,1981.900024,1437.849976,1709.875,363.729981,25.11669791,1842.179993,137.7028416,13.50597768,-44.81541924,58.32139692,2.008790437,66.76405284,78.720093,52.029907,130.75,130.75,114.3149936,-26.84170765,-0.062930194,0.004470174,162.6929913
4/24/2001,1809.469971,1860.079956,1756.300049,1762.209961,1983330000,80.18,82.139999,79.080002,79.949997,4,24,2,1757.297998,1800.894904,1758.74803,1969.014419,1309.188584,1981.900024,1515.579956,1748.73999,280.98999,18.97017293,1808.190003,175.2036695,14.28756612,-32.99482217,47.28238829,1.699471837,62.95571651,103.779907,48.189941,55.589966,103.779907,112.6935599,-34.6853487,-0.027418913,0.003923852,164.9564588
4/25/2001,1758.069946,1824.880005,1743.449951,1814.329956,1978940000,82.550003,83.559998,79.07,79.75,4,25,3,1778.943994,1811.264351,1768.853835,1979.60732,1306.465678,1981.900024,1603.98999,1792.945007,216.459961,13.54678176,1784.164978,174.9609585,18.89482087,-22.61689356,41.51171443,1.884742884,65.33486552,81.430054,62.670044,18.76001,81.430054,112.3071376,-30.1379589,0.029576496,0.00365153,168.2854105
4/26/2001,1839.400024,1844.569946,1761.670044,1763.329956,2028800000,79.68,79.800003,71.43,78.419998,4,26,4,1790.540991,1808.425435,1767.849493,1991.242526,1310.94147,1981.900024,1603.98999,1792.945007,115.969971,7.03974675,1803.119995,161.943053,18.22079173,-14.4493565,32.67014823,2.360507106,70.24258636,82.899902,30.23999,52.659912,82.899902,107.4421299,-39.31045565,-0.028109551,0.006089326,170.0752641
4/27/2001,1808.920044,1822.439941,1777.189941,1810.469971,1801600000,77.589996,77.800003,68.379997,71.300003,4,27,5,1800.158984,1812.048886,1775.598671,2008.099727,1318.817265,1981.900024,1603.98999,1792.945007,96.179932,5.610481879,1799.814941,134.9888333,21.24551891,-7.310381418,28.55590033,1.571005825,61.10471667,45.25,59.109985,13.859985,59.109985,105.0099836,-31.50997847,0.026733519,0.008645558,172.3206153
4/30/2001,1855.900024,1906.900024,1826.119995,1855.150024,2027180000,69.730003,69.919998,67.139999,68.709999,4,30,1,1820.652991,1822.047257,1790.062553,2029.63847,1325.468525,1981.900024,1603.98999,1792.945007,204.940063,12.41902957,1866.51001,135.5741001,26.93742599,-0.460819937,27.39824592,2.022702673,66.917024,80.780029,96.430053,15.650024,96.430053,107.7614135,-27.18090185,0.024678704,0.009556107,176.0424863
5/1/2001,1854.670044,1919.449951,1822.859985,1919.01001,1922520000,69.830002,70.07,65.209999,65.459999,5,1,2,1845.402991,1839.930351,1813.507545,2056.948961,1338.401039,1981.900024,1739.160034,1860.530029,247.5,14.80697085,1871.154968,144.3320946,36.18416202,6.868176455,29.31598557,1.997353091,66.63723059,96.589966,64.299927,32.290039,96.589966,104.6949811,-16.64153061,0.034423084,0.013078311,179.6369807
5/2/2001,1958.170044,1980.130005,1916.72998,1962.420044,2584140000,66.690002,66.860001,63.290001,63.900002,5,2,3,1858.565991,1861.206179,1840.582545,2074.725395,1376.961604,1981.900024,1743.449951,1862.674988,131.630005,7.189792505,1948.429993,171.4915676,46.47930936,14.79040304,31.68890632,1.910004389,65.63579066,63.400025,61.119995,2.28003,63.400025,101.6506958,-5.154660699,0.022621057,0.018084198,174.4409478
5/3/2001,1913.930054,1919.619995,1853.839966,1877.800049,2010880000,67.040001,69.410004,66.07,68.620003,5,3,4,1851.017993,1864.70328,1847.349364,2063.170243,1439.221761,1981.900024,1743.449951,1862.674988,-75.47998,-3.86426825,1886.729981,184.3581247,47.26531625,21.28538568,25.97993057,2.029103083,66.98692739,65.780029,42.800049,108.580078,108.580078,101.6149902,-27.54623207,-0.043120226,0.016939589,155.9871204
5/4/2001,1820.569946,1930.030029,1810.859985,1924.119995,2057110000,72.260002,72.610001,65.540001,66.199997,5,4,5,1850.072998,1877.994553,1861.307661,2072.365481,1470.533518,1980.130005,1743.449951,1861.789978,-9.449951,-0.488730755,1870.445007,192.3151674,51.03753596,27.23581574,23.80172023,1.371062833,57.82482075,119.170044,52.22998,66.940064,119.170044,104.1285662,-15.28936091,0.024667134,0.012763496,150.4579909
5/7/2001,1924.680054,1948.02002,1889.800049,1895.410034,1749600000,66.400002,67.489998,63.290001,63.830002,5,7,1,1858.425,1886.237651,1867.508092,2057.774932,1529.849067,1980.130005,1743.449951,1861.789978,83.520019,4.609552363,1918.910035,195.8478188,51.12110112,32.01287281,19.1082283,1.838440054,64.76938103,58.219971,23.900025,34.319946,58.219971,101.8421369,-35.63071334,-0.014921087,0.014350809,131.9814662
5/8/2001,1939.02002,1939.660034,1887.22998,1929.23999,1892280000,64.239998,65.089996,62.799999,62.919998,5,8,2,1875.128003,1899.113104,1878.732074,2041.720106,1590.705895,1980.130005,1743.449951,1861.789978,167.030029,9.478440861,1913.445007,197.4942099,53.30268169,36.27083459,17.0318471,1.57141801,61.11095138,52.430054,44.25,8.180054,52.430054,89.77714321,-22.0843019,0.017848358,0.01410178,112.7535526
5/9/2001,1885,1921.869995,1862.060059,1876.599976,1793520000,64.949997,66.5,63.959999,65.660004,5,9,3,1881.355005,1899.380735,1878.344419,2032.057403,1628.241596,1980.130005,1761.670044,1870.900025,62.27002,3.432122134,1891.965027,178.6243053,50.20525587,39.05771884,11.14753703,1.277011661,56.08278969,59.809936,7.369995,67.179931,67.179931,85.747855,-44.16020791,-0.027285363,0.008799879,100.9539518
5/10/2001,1926.469971,1926.949951,1838.02002,1838.319946,1741690000,65.709999,67.410004,65.690002,66.540001,5,10,4,1888.854004,1891.556179,1871.067242,2022.352635,1657.04236,1980.130005,1777.189941,1878.659973,74.98999,4.252748599,1882.484986,170.728101,44.15268048,40.07671117,4.075969307,0.812077135,44.81471121,88.929931,50.349975,38.579956,88.929931,86.34999293,-59.916354,-0.020398609,0.006231324,91.32756879
5/11/2001,1842.650024,1861.52002,1810.890015,1821.199951,1430930000,67.099998,67.120003,65.040001,65.620003,5,11,5,1889.927002,1879.255442,1862.000462,2018.258657,1671.82733,1980.130005,1810.859985,1895.494995,10.72998,0.592662688,1836.205018,160.189808,37.54177217,39.56972337,-2.027951198,0.776728151,43.71676954,50.630005,23.200074,27.429931,50.630005,80.62713614,-67.14974554,-0.009312848,0.003734248,86.6078317
5/14/2001,1819.390015,1820.51001,1769.329956,1795.060059,1338540000,65.459999,67.940002,65.389999,66.120003,5,14,1,1883.918005,1862.006907,1849.82948,2001.674936,1702.89606,1980.130005,1769.329956,1874.729981,-60.089965,-3.23908925,1794.919983,132.6688578,29.8492256,37.62562382,-7.77639822,1.028908351,50.71241147,51.180054,0.689941,51.869995,51.869995,76.91928529,-78.19414559,-0.014353115,0.00488559,74.69471885
5/15/2001,1801.459961,1853.050049,1790.51001,1797.079956,1710620000,66.639999,66.639999,62.73,63.68,5,15,2,1871.725,1846.218171,1840.238657,1984.710279,1732.417711,1980.130005,1769.329956,1874.729981,-121.930054,-6.353799791,1821.78003,110.9864504,23.64327091,34.82915323,-11.18588233,1.109250812,52.58980135,62.540039,57.98999,4.550049,62.540039,75.5699985,-83.79112042,0.001125253,0.004296479,63.07314204
5/16/2001,1778.709961,1904.25,1768.619995,1899.469971,2078580000,62.779999,63.810001,58.5,60.220001,5,16,3,1865.429993,1851.262711,1851.007987,1988.698852,1735.297131,1948.02002,1768.619995,1858.320008,-62.950073,-3.207777723,1836.434998,94.22485691,26.67948116,33.19921882,-6.519737661,0.957800855,48.92228199,135.630005,107.170044,28.459961,135.630005,79.33643443,-38.13532702,0.05697577,0.002380712,63.35043024
5/17/2001,1900.839966,1955.77002,1898.650024,1925.140015,2154310000,60.619999,60.700001,58.209999,58.689999,5,17,4,1870.163989,1862.119079,1864.486538,1983.594778,1737.587204,1955.77002,1768.619995,1862.195008,47.339966,2.521033378,1927.210022,93.10883444,30.80199149,32.71977335,-1.917781865,1.494776536,59.91624959,57.119996,56.300049,0.819947,57.119996,79.19429236,-25.99876479,0.013514319,-0.000288849,61.50189342
5/18/2001,1910.709961,1940.76001,1898.280029,1927.689941,1792620000,58.939999,59.259998,53.049999,53.060001,5,18,5,1870.520984,1872.578343,1875.978065,1982.592395,1738.001587,1955.77002,1768.619995,1862.195008,3.569946,0.185536557,1919.52002,99.35977574,33.88427155,32.95267299,0.93159856,1.458211039,59.3200102,42.479981,15.619995,26.859986,42.479981,75.34071579,-24.79318307,0.001324541,0.000281917,61.1477019
5/21/2001,1931.290039,2052.669922,1927.040039,2052.570068,2311480000,53.490002,55.259998,52.130001,52.970001,5,21,1,1886.236987,1905.678176,1908.085702,2019.422905,1725.239083,2052.669922,1768.619995,1910.644959,157.160034,8.291611376,1989.854981,125.3166293,45.87496525,35.53713144,10.33783381,1.189896971,54.33575126,125.629883,124.979981,0.649902,125.629883,77.41499557,-0.035153679,0.064782268,0.00666754,73.54595553
5/22/2001,2062.899902,2070.610107,2023.069946,2042.930054,2314800000,52.52,53.529999,51.84,52.900002,5,22,2,1897.605994,1934.167825,1932.602857,2042.510221,1730.223776,2070.610107,1768.619995,1919.615051,113.690064,5.89299748,2046.840027,152.5275979,53.9775878,39.22522271,14.75236508,1.539615042,60.62395349,47.540161,18.040039,29.500122,47.540161,76.28214814,-9.16588057,-0.004696558,0.007803657,78.07161117
5/23/2001,2022.160034,2073.97998,1957.439941,1957.560059,1886790000,53.75,54.049999,52.18,53.639999,5,23,3,1905.702002,1945.068564,1937.14053,2048.89681,1738.160197,2073.97998,1768.619995,1921.299988,80.960083,4.314189707,2015.709961,170.0364153,52.90052509,41.96028319,10.9402419,1.313085907,56.76771031,116.540039,31.049926,85.490113,116.540039,76.85071679,-38.12546723,-0.041788017,0.004235432,77.68415345
5/24/2001,1965.439941,2003.709961,1937.670044,2003.369995,1864570000,54.18,55.360001,53.220001,53.220001,5,24,4,1922.207007,1962.826381,1949.182251,2055.544018,1755.516993,2073.97998,1768.619995,1921.299988,165.050049,8.978309209,1970.690003,164.2381469,55.10817142,44.58986084,10.51831058,1.259606989,55.74451641,66.039917,46.149902,19.890015,66.039917,73.05570771,-23.12352255,0.023401548,0.006810987,75.00675645
5/25/2001,2000.119995,2003.680054,1953.23999,1960.73999,1385410000,54.450001,54.720001,52.119999,52.459999,5,25,5,1936.161011,1969.832377,1951.283658,2057.977229,1768.110784,2073.97998,1768.619995,1921.299988,139.540039,7.661983459,1978.460022,160.6487939,52.80911135,46.23371094,6.575400412,1.307289765,56.65910649,50.440064,0.310059,50.130005,50.440064,72.50000007,-37.08409601,-0.021279147,0.004410353,72.46661111
5/29/2001,1946.569946,1946.569946,1865.180054,1873.530029,1621060000,56.529999,56.849998,55.259998,56.080002,5,29,2,1944.008008,1958.444926,1937.146635,2057.577648,1770.348365,2073.97998,1768.619995,1921.299988,78.46997,4.371439808,1905.875,130.9389741,43.44912026,45.6767928,-2.227672542,1.240342761,55.36397298,81.389892,14.170044,95.559936,95.559936,75.58070593,-65.64381741,-0.044478086,0.000952514,71.80732069
5/30/2001,1823.839966,1837.01001,1768.97998,1779,1991230000,58.720001,61.169998,57.360001,59.619999,5,30,3,1942.200012,1928.44347,1908.392701,2062.680832,1751.24418,2073.97998,1768.619995,1921.299988,-18.079956,-1.0060741,1802.994995,75.26305538,28.07979022,42.15739229,-14.07760206,0.844831976,45.79452151,68.03003,36.520019,104.550049,104.550049,78.25000007,-96.60073176,-0.050455572,-0.003291419,77.85916285
5/31/2001,1785.25,1838.290039,1784.719971,1799.890015,1833070000,60.66,61.689999,58.119999,59.669998,5,31,4,1932.242017,1902.568925,1888.66494,2059.261173,1738.410836,2073.97998,1768.97998,1921.47998,-99.579956,-5.242512781,1811.505005,30.09382978,17.38473467,37.20286076,-19.8181261,0.769494356,43.48668044,53.570068,59.290039,5.719971,59.290039,76.13286493,-89.75962093,0.01174256,-0.003835344,80.21258428
6/1/2001,1826.02002,1852.079956,1785.439941,1840.829956,1555300000,60.110001,60.25,57,57.189999,6,1,5,1923.811011,1885.948551,1879.96767,2059.274423,1734.700577,2073.97998,1768.97998,1921.47998,-84.310059,-4.379424787,1818.759949,-4.957180591,12.07316524,32.17692166,-20.10375642,0.905514666,47.52073978,66.640015,52.189941,14.450074,66.640015,77.27643707,-76.35251358,0.022745801,-0.000542042,81.14346156
6/4/2001,1861.119995,1869.97998,1819.079956,1838.839966,1320350000,58.43,59.009998,57.07,57.07,6,4,1,1914.926013,1870.49927,1872.489906,2056.483461,1728.963536,2073.97998,1768.97998,1921.47998,-88.849975,-4.609142431,1844.529968,-37.01318936,7.61534765,27.26460686,-19.64925921,1.056812951,51.38109183,50.900024,29.150024,21.75,50.900024,77.20715343,-77.00420014,-0.001081029,-0.001829451,81.87998116
6/5/2001,1853.650024,1937.939941,1853.469971,1923.900024,1845100000,57.790001,57.790001,53.689999,53.900002,6,5,2,1902.059009,1872.130908,1881.8372,2058.500936,1729.79506,2073.97998,1768.97998,1921.47998,-128.670044,-6.268728459,1895.704956,-46.30013862,10.82138867,23.97596322,-13.15457455,1.106011514,52.51687878,84.46997,99.099975,14.630005,99.099975,79.81857743,-49.14853398,0.046257456,0.001229477,82.17646906
6/6/2001,1931.449951,1945.939941,1890.51001,1903.839966,1771940000,54.950001,55.380001,53.52,54.34,6,6,3,1888.15,1872.454719,1885.837703,2056.480016,1729.275978,2073.97998,1768.97998,1921.47998,-139.090088,-6.808362711,1918.224976,-26.26061224,11.60969095,21.50270876,-9.893017817,1.394623239,58.2397772,55.429931,22.039917,33.390014,55.429931,74.09000071,-55.78361115,-0.010426767,-0.00018428,81.80100938
6/7/2001,1892.97998,1963.829956,1891.01001,1963.310059,1660520000,54.869999,54.869999,52.419998,52.700001,6,7,4,1888.725,1886.120184,1899.923586,2063.571686,1730.855316,2003.709961,1768.97998,1886.344971,5.75,0.293733006,1927.419983,-4.125999579,16.83905553,20.56997812,-3.73092259,1.010777477,50.26799278,72.819946,59.98999,12.829956,72.819946,75.21142571,-36.28522,0.031236918,0.002741834,83.17909247
6/8/2001,1959.709961,1959.709961,1885.839966,1896.219971,1437730000,54.610001,55.84,52.790001,52.790001,6,8,5,1878.009998,1887.482906,1899.250201,2064.150463,1736.066542,2003.680054,1768.97998,1886.330017,-107.150024,-5.348489009,1922.774964,17.23215226,15.39232212,19.53444692,-4.142124799,1.111794623,52.6469104,73.869995,3.600098,77.470093,77.470093,77.71071943,-58.28197016,-0.034171927,0.002053169,82.02098021
6/11/2001,1885.170044,1885.170044,1826.280029,1846.5,1418630000,55.060001,56.009998,53.860001,54.48,6,11,1,1866.585999,1881.753815,1889.659256,2063.228989,1739.51802,1963.829956,1768.97998,1866.404968,-114.23999,-5.826371196,1855.725037,19.07278231,10.11716496,17.65099052,-7.533825569,0.922965928,47.99699851,58.890015,11.049927,69.939942,69.939942,73.7328665,-74.5836,-0.026220571,0.001207782,80.92774234
6/12/2001,1799.579956,1871.030029,1776.410034,1852.030029,1713560000,55.029999,55.98,53.130001,54.130001,6,12,2,1864.435999,1879.107275,1882.817578,2060.094178,1748.349828,1963.829956,1768.97998,1866.404968,-21.5,-1.147566341,1823.720032,4.219031853,6.310053652,15.38280315,-9.072749498,0.556070543,35.73556133,94.619995,24.530029,70.089966,94.619995,77.09571179,-72.77047574,0.002994871,0.002075182,77.93608755
6/13/2001,1860.050049,1875.290039,1789.910034,1790.209961,1546790000,56.32,59.349998,54.830002,57.639999,6,13,3,1865.556995,1865.611632,1865.97983,2060.771768,1746.985239,1963.829956,1776.410034,1870.119995,11.209961,0.630127094,1832.600037,-14.33051649,-1.676150699,11.97101238,-13.64716308,0.574453893,36.48591397,85.380005,23.26001,62.119995,85.380005,74.86999507,-90.95557333,-0.033379625,0.000349938,78.44663246
6/14/2001,1766.410034,1776.349976,1711.319946,1711.390015,1763760000,58.990002,61.009998,58.400002,59.459999,6,14,4,1856.706995,1837.581272,1837.872591,2073.470118,1715.478894,1963.829956,1711.319946,1837.574951,-88.5,-4.916967107,1743.834961,-49.30384342,-14.201678,6.736474305,-20.9381523,0.606281541,37.74441313,65.03003,13.859985,78.890015,78.890015,75.78785921,-99.97603332,-0.044028325,-0.004700267,89.497806
6/15/2001,1679.329956,1725.77002,1657.650024,1701.530029,2109340000,59.290001,62.259998,58.990002,60.549999,6,15,5,1842.777002,1809.367279,1813.083034,2081.163934,1685.424079,1963.829956,1657.650024,1810.73999,-139.299927,-7.567234907,1691.710022,-92.33727528,-24.63983442,0.461212561,-25.10104698,0.420525309,29.60350696,68.119996,14.380005,53.739991,68.119996,77.0507115,-85.66855616,-0.00576139,-0.005664053,98.93496391
6/18/2001,1712.040039,1729.390015,1662.589966,1666.48999,1567770000,58.869999,60.040001,56.07,56.400002,6,18,1,1825.542004,1777.315095,1786.429753,2089.128901,1651.339116,1963.829956,1657.650024,1810.73999,-172.349976,-9.372755606,1695.989991,-119.2689898,-35.33229815,-6.697489581,-28.63480857,0.449777313,31.02388962,66.800049,27.859986,38.940063,66.800049,74.99643386,-97.11281992,-0.020593253,-0.006759942,109.4474463
6/19/2001,1736.290039,1745.76001,1656.73999,1675.900024,1980650000,56.290001,57.380001,55.060001,55.240002,6,19,2,1800.742004,1750.107462,1766.333439,2069.053717,1633.747296,1963.829956,1656.73999,1810.284973,-248,-12.89048271,1701.25,-138.7657912,-42.55627929,-13.86924752,-28.68703177,0.517461239,34.10045841,89.02002,79.27002,9.75,89.02002,73.88714607,-93.76077498,0.005646619,-0.009716725,108.8266051
6/20/2001,1655.26001,1722.849976,1655.26001,1721.560059,2110760000,55.349998,56.330002,53.779999,54.52,6,20,3,1782.514014,1735.710744,1758.192824,2040.544303,1630.119711,1963.829956,1655.26001,1809.544983,-182.279907,-9.574329264,1689.054993,-159.8461234,-44.08872578,-19.91314317,-24.1755826,0.724016146,41.99590285,67.589966,46.949952,20.640014,67.589966,74.479998,-78.51376978,0.027245083,-0.008119643,102.6061479
6/21/2001,1714,1774.25,1697.560059,1751.219971,2180500000,55.75,56.07,51.200001,52.060001,6,21,4,1761.305005,1730.020918,1756.925033,2025.035389,1624.994616,1959.709961,1655.26001,1807.484986,-212.090088,-10.80267923,1735.90503,-156.9960817,-42.420892,-24.41469294,-18.00619906,0.780182953,43.82599843,76.689941,52.689941,24,76.689941,75.19784986,-68.90171507,0.017228508,-0.005168816,100.0101932
6/22/2001,1755.569946,1773.26001,1718.349976,1727.469971,1714580000,53.380001,53.560001,51.09,51.84,6,22,5,1744.430005,1723.869094,1751.569567,1996.997018,1625.442984,1885.170044,1655.26001,1770.215027,-168.75,-8.899283974,1745.804993,-142.5112048,-42.52534256,-28.03682286,-14.48851969,0.723767125,41.9875234,54.910034,22.040039,32.869995,54.910034,75.48427914,-76.59851131,-0.013561974,-0.007016993,92.88850842
6/25/2001,1752.709961,1755.670044,1713.030029,1743.900024,1481730000,51.610001,54.939999,51.049999,54.009998,6,25,1,1734.170007,1723.772734,1750.175105,1974.348357,1626.407649,1875.290039,1655.26001,1765.275025,-102.599976,-5.556456864,1734.350037,-129.4109603,-40.81189825,-30.59183794,-10.22006031,0.693915755,40.9651869,42.640015,28.200073,14.439942,42.640015,71.45142486,-71.27393152,0.00951105,-0.005477483,86.9851768
6/26/2001,1708.890015,1757.930054,1705.930054,1751.619995,1657380000,55.040001,57,52.5,52.810001,6,26,2,1724.129004,1726.945459,1750.437812,1965.989118,1622.575885,1875.290039,1655.26001,1765.275025,-100.410034,-5.421620191,1731.930054,-117.9362744,-38.38852513,-32.15117538,-6.237349749,0.492205311,32.98509307,52,14.03003,37.96997,52,71.20642979,-68.77207704,0.004426843,-0.003032236,85.85330828
